model,outcome,term,coefficient,std_error_two_way_clustered,t_value,p_value,ci_low,ci_high,n,r_squared
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-02],-9.349820248634092,3.2608372488692337,-2.8673066255840722,0.007635719453849266,-16.018981248191906,-2.68065924907628,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-03],29.873030476386596,3.4860737344615327,8.569248028542017,1.9379772395751498e-09,22.743209140005618,37.002851812767574,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-04],28.695754106530284,4.6452635142500975,6.177422232022234,9.800880167021167e-07,19.195123471668452,38.196384741392116,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-05],18.390378218842812,2.6921813607432,6.831032443433153,1.6771776878161384e-07,12.884249097853663,23.896507339831963,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-06],19.641238931110887,2.7980544423702636,7.019605706625412,1.0158618206552154e-07,13.918575045274132,25.363902816947643,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-07],17.529095925163244,2.603258727382062,6.733520468321327,2.1768096393474496e-07,12.204834009780793,22.853357840545694,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-08],-0.847155956747791,3.0718624229251232,-0.27577926355865334,0.784673301592894,-7.12982004066784,5.435508127172258,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-09],-8.708823709074574,4.278812952596208,-2.0353363901524175,0.05104653019298656,-17.45997879286569,0.0423313747165448,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-10],20.502251380822425,3.400188362434387,6.029739883629184,1.4680386648967868e-06,13.548085353136962,27.45641740850789,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-11],9.59335953792112,2.4676125881775306,3.8877089474593545,0.0005422230035301686,4.546525127280636,14.640193948561606,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-12],17.071826000736486,2.573038190113278,6.634890250107364,2.836552468704113e-07,11.809372023977328,22.334279977495644,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-13],10.790712157995646,2.827996765395808,3.8156734441969467,0.000658354954588281,5.006809345552735,16.574614970438557,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-14],7.153498444764107,3.0282720145960704,2.362237741617899,0.025090660995189293,0.9599867560713049,13.347010133456909,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-15],-17.811600223442124,3.2470988540413326,-5.485388965375613,6.588370210013297e-06,-24.45266305066259,-11.170537396221658,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-16],-13.040951190339745,2.9167749596436963,-4.471017260766935,0.00010999880638204867,-19.006425797233454,-7.075476583446038,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-17],11.142924156968393,2.8131859793691554,3.960962495436276,0.00044475702712050327,5.389312803130476,16.89653551080631,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-18],15.866140499349587,2.982378251653927,5.319962513323304,1.042548633060312e-05,9.766492095015069,21.965788903684107,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-19],18.802882718244895,2.812281740919053,6.685988265208492,2.472715620389389e-07,13.051120739688685,24.554644696801105,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-20],24.258526240338448,2.8562755657817673,8.493062269956033,2.337684721311426e-09,18.416786787102218,30.100265693574677,21510,0.8397615249905434
