model,outcome,term,coefficient,std_error_two_way_clustered,t_value,p_value,ci_low,ci_high,n,r_squared
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-10],24.17712354213918,3.3767013441687324,7.159982799157218,7.01212388952945e-08,17.270993860415945,31.083253223862418,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-11],23.952501158623107,3.3305822406887216,7.191685845796751,6.450997572320976e-08,17.140695634405777,30.764306682840438,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-12],21.270311221767866,2.6897940697202842,7.907784265425121,1.012366598777045e-08,15.769064659143181,26.77155778439255,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-13],8.07662712445268,3.4601505410606115,2.334183738137884,0.026720953386234505,0.9998246716340047,15.153429577271353,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-14],4.155389901719924,2.978232338200334,1.3952537713128568,0.1735333824821577,-1.93577915752559,10.246558960965437,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-15],-1.0440626000803495,3.22427753329912,-0.3238128818929715,0.7484035208691062,-7.638450585646224,5.550325385485525,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-16],1.0625153322416574,3.6847117911048506,0.288357785487224,0.7751239098363408,-6.473566445641868,8.598597110125183,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-17],7.582072450511858,4.011341470871005,1.8901588173358674,0.06876888285639737,-0.6220420304297205,15.786186931453436,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-18],-0.7543456933281335,3.624306413625618,-0.2081351870504555,0.8365782864749949,-8.166884602646919,6.658193215990651,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-19],-9.829645118845827,3.5011940646814077,-2.807512219332029,0.00883565838694622,-16.990391002791327,-2.6688992349003255,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-20],-1.0508286447475792,3.3176904175067388,-0.3167349910656469,0.753713569986715,-7.8362674300519854,5.7346101405568275,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-21],3.6554119750035174,3.940570259612086,0.9276352746374734,0.3612535489116634,-4.403959126861684,11.714783076868718,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-22],14.612386002851883,2.725379780329687,5.3615962473619865,9.28752424032963e-06,9.038358490052492,20.186413515651275,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-23],-0.19193200911625255,3.3171040634849622,-0.057861316812173824,0.9542559538176842,-6.976171565794538,6.592307547562034,7170,0.943556283087754
